G1,#genre#
张靓颖-日落大道,http://em.21dtv.com/songs/60138729.mkv
张靓颖-十里桃花,http://em.21dtv.com/songs/60143430.mkv
张龙珍-嗨嗨情歌,http://em.21dtv.com/songs/60146317.mkv
张禄籴-只如初见现场版,http://em.21dtv.com/songs/60143415.mkv
张璐璐-氧气,http://em.21dtv.com/songs/60137596.mkv
张曼莉+陈辉权+梁天山+傅嘉威-大四喜,http://em.21dtv.com/songs/60145105.mkv
张美仪-想和你去吹吹风,http://em.21dtv.com/songs/60138723.mkv
张梦羽-若水,http://em.21dtv.com/songs/60146300.mkv
张幂涵-像傻瓜一样,http://em.21dtv.com/songs/60138700.mkv
张明远-诚德之歌,http://em.21dtv.com/songs/60145103.mkv
张明远-美丽的姑娘,http://em.21dtv.com/songs/60145102.mkv
张明远-桃园三结义,http://em.21dtv.com/songs/60145101.mkv
张平-我最爱的你,http://em.21dtv.com/songs/60137585.mkv
张千里-流星,http://em.21dtv.com/songs/60145090.mkv
张仟姿-骆驼,http://em.21dtv.com/songs/60138692.mkv
张仟姿-我的眼里流着你的泪,http://em.21dtv.com/songs/60138691.mkv
张蔷-爱你在心口难开演唱会,http://em.21dtv.com/songs/60008040.mkv
张蔷-北京女孩,http://em.21dtv.com/songs/60137603.mkv
张蔷-你还记得那个电影演员吗,http://em.21dtv.com/songs/60143418.mkv
张蔷-雪人,http://em.21dtv.com/songs/60137604.mkv
张清芳-纯粹,http://em.21dtv.com/songs/60013385.mkv
张清芳-时间的滋味演唱会,http://em.21dtv.com/songs/60039131.mkv
张任杰-残酷月光,http://em.21dtv.com/songs/60143387.mkv
张荣琼-草原情郎,http://em.21dtv.com/songs/60138724.mkv
张汝柯+赵肖宇-看看世界有多大,http://em.21dtv.com/songs/60137594.mkv
张萨-有你以后,http://em.21dtv.com/songs/60145116.mkv
张三弥-哑巴酒馆,http://em.21dtv.com/songs/60146275.mkv
张三弥-隐形病症,http://em.21dtv.com/songs/60145083.mkv
张珊珊-刚刚好现场版,http://em.21dtv.com/songs/60143411.mkv
张珊珊-LION,http://em.21dtv.com/songs/60146304.mkv
张韶涵+我是赞助商派来的-复刻回忆,http://em.21dtv.com/songs/60145121.mkv
张韶涵-是否爱过我,http://em.21dtv.com/songs/60145120.mkv
张胜淼-爱都给你,http://em.21dtv.com/songs/60137601.mkv
张师羽-听不完的情歌流不完的泪,http://em.21dtv.com/songs/60146929.mkv
张书瑶-你不是真的爱我,http://em.21dtv.com/songs/60146277.mkv
张书瑶-你是我今生最爱的人,http://em.21dtv.com/songs/60146278.mkv
张烁-逆风奔跑,http://em.21dtv.com/songs/60145110.mkv
张烁-你是我不该爱的人,http://em.21dtv.com/songs/60143408.mkv
张斯然-玫瑰迷惑,http://em.21dtv.com/songs/60137589.mkv
张涛-歌声领我去草原,http://em.21dtv.com/songs/60143406.mkv
张涛-美丽户塬,http://em.21dtv.com/songs/60138713.mkv
张腾-DARLING,http://em.21dtv.com/songs/60146308.mkv
张天诚+阿旺-现在的我,http://em.21dtv.com/songs/60145091.mkv
张婉清-浪人情歌现场版,http://em.21dtv.com/songs/60143394.mkv
张婉清-因为单身的缘故,http://em.21dtv.com/songs/60145092.mkv
张薇+马智宇-因为爱情,http://em.21dtv.com/songs/60143421.mkv
张薇+汤子星-为爱牵手,http://em.21dtv.com/songs/60143422.mkv
张卫-机器铃砍菜刀,http://em.21dtv.com/songs/60144620.mkv
张为-桃花坞,http://em.21dtv.com/songs/60143385.mkv
张薇-天亮了,http://em.21dtv.com/songs/60143419.mkv
张伟-我们是兄弟,http://em.21dtv.com/songs/60145085.mkv
张伟明-不懂爱,http://em.21dtv.com/songs/60138693.mkv
张伟文-故乡的雨演唱会,http://em.21dtv.com/songs/60019096.mkv
张伟文-漫步人生路演唱会,http://em.21dtv.com/songs/60028563.mkv
张伟文-逝去的诺言演唱会,http://em.21dtv.com/songs/60039552.mkv
张文娟-飘雪的记忆,http://em.21dtv.com/songs/60138703.mkv
张溪原+刘明扬-相约武隆,http://em.21dtv.com/songs/60138715.mkv
张小九-海的故事,http://em.21dtv.com/songs/60146287.mkv
张小五-强军路上有你有我,http://em.21dtv.com/songs/60146288.mkv
张晓旭-湖心,http://em.21dtv.com/songs/60137591.mkv
张鑫-如果来生还能遇见你现场版,http://em.21dtv.com/songs/60143425.mkv
张鑫-BlueSuedeShoes现场版,http://em.21dtv.com/songs/60143424.mkv
张心柔与漂鸟乐团-角落的咖啡店,http://em.21dtv.com/songs/60146290.mkv
张鑫怡-妈妈留给我一首歌,http://em.21dtv.com/songs/60137606.mkv
张辛怡-青春再见,http://em.21dtv.com/songs/60138728.mkv
张辛怡-一生有你,http://em.21dtv.com/songs/60146312.mkv
张信哲+陈沁-白月光,http://em.21dtv.com/songs/60137578.mkv
张信哲+伍思凯-特别的爱给特别的你,http://em.21dtv.com/songs/60137577.mkv
张信哲+伊黎哈穆+闪烁+陈沁-过火,http://em.21dtv.com/songs/60137576.mkv
张信哲-爱如潮水,http://em.21dtv.com/songs/60137573.mkv
张信哲-别怕我伤心,http://em.21dtv.com/songs/60137572.mkv
张信哲-过火,http://em.21dtv.com/songs/60137574.mkv
张信哲-见坏就收,http://em.21dtv.com/songs/60145086.mkv
张信哲-亲爱的小孩,http://em.21dtv.com/songs/60119496.mkv
张信哲-时间都去哪儿了,http://em.21dtv.com/songs/60146280.mkv
张信哲-说,http://em.21dtv.com/songs/60138694.mkv
张信哲-逃生,http://em.21dtv.com/songs/60137575.mkv
张行+王梦麟-雨中即景演唱会,http://em.21dtv.com/songs/60055753.mkv
张行+文章-故乡的云,http://em.21dtv.com/songs/60019105.mkv
张行+杨波-三百六十五里路演唱会,http://em.21dtv.com/songs/60037168.mkv
张行-迟到演唱会,http://em.21dtv.com/songs/60012778.mkv
张行-行者归来,http://em.21dtv.com/songs/60138725.mkv
张行-一条路演唱会,http://em.21dtv.com/songs/60053735.mkv
张行-再说一句多余的话演唱会,http://em.21dtv.com/songs/60056983.mkv
张旭-我在淮南等你,http://em.21dtv.com/songs/60145098.mkv
张学礼-我真的好想你,http://em.21dtv.com/songs/60146286.mkv
张学友+许慧欣-流星下的愿演唱会,http://em.21dtv.com/songs/60027735.mkv
张学友-你是爱我的演唱会,http://em.21dtv.com/songs/60031991.mkv
张彥博+骆胤鸣-有种爱情,http://em.21dtv.com/songs/60146289.mkv
张晏端-非我不行,http://em.21dtv.com/songs/60137590.mkv
张晏铭-你好重庆,http://em.21dtv.com/songs/60138706.mkv
张燕燕-黑脸帅哥,http://em.21dtv.com/songs/60143410.mkv
张燕燕-起飞线上的我和你,http://em.21dtv.com/songs/60143409.mkv
张旸-如相恋,http://em.21dtv.com/songs/60138705.mkv
张阳阳-昨夜以前的星光,http://em.21dtv.com/songs/60143426.mkv
张也-寻梦崀山,http://em.21dtv.com/songs/60145084.mkv
张洢豪-安全感,http://em.21dtv.com/songs/60143400.mkv
张怡诺-记得咱的家,http://em.21dtv.com/songs/60146291.mkv
张怡诺-谁也离不开谁,http://em.21dtv.com/songs/60146292.mkv
张一山+周冬雨-如果我爱你,http://em.21dtv.com/songs/60138689.mkv
张一腾-性别现场版,http://em.21dtv.com/songs/60143384.mkv
张艺兴-INEEDU,http://em.21dtv.com/songs/60146309.mkv
张艺兴-SHEEP,http://em.21dtv.com/songs/60146310.mkv
张怡萱-格姆女神,http://em.21dtv.com/songs/60143397.mkv
张莹-人人都说沂蒙美,http://em.21dtv.com/songs/60143416.mkv
张莹-我的家园,http://em.21dtv.com/songs/60143417.mkv
张雨飞-雨在飞,http://em.21dtv.com/songs/60146313.mkv
张宇轩+刘家敏-今生只想和你在一起,http://em.21dtv.com/songs/60143395.mkv
张月+耿清清+强巴央珍+马蜀君+魏冰雪+瑞彦米嘉尔-CallMe老司机,http://em.21dtv.com/songs/60138710.mkv
张跃-等到伤口貌美如花,http://em.21dtv.com/songs/60138727.mkv
张泽-天气这么热,http://em.21dtv.com/songs/60138711.mkv
张泽-周大侠,http://em.21dtv.com/songs/60145107.mkv
张真-真爱,http://em.21dtv.com/songs/60145112.mkv
张震岳+MCHotdog-差不多先生,http://em.21dtv.com/songs/60143428.mkv
张震岳热狗战队-遥远不远现场版,http://em.21dtv.com/songs/60143429.mkv
张智成-爱我,http://em.21dtv.com/songs/60146295.mkv
张智成-超人心,http://em.21dtv.com/songs/60146296.mkv
张智成-每次都忘记,http://em.21dtv.com/songs/60138708.mkv
张智成-伤了和气,http://em.21dtv.com/songs/60146294.mkv
张智成-在我记忆最深的地方,http://em.21dtv.com/songs/60138707.mkv
张智霖+林夏羽-岁月如歌,http://em.21dtv.com/songs/60138709.mkv
张智霖+许秋怡-片片枫叶情演唱会,http://em.21dtv.com/songs/60033436.mkv
张智霖-算你狠,http://em.21dtv.com/songs/60145104.mkv
张芝明-槐花盛开的季节,http://em.21dtv.com/songs/60145115.mkv
张芝明-借母溪,http://em.21dtv.com/songs/60146311.mkv
章子清-不曾远走,http://em.21dtv.com/songs/60139001.mkv
章子清-花样江南,http://em.21dtv.com/songs/60139004.mkv
章子清-回家,http://em.21dtv.com/songs/60139002.mkv
章子清-梦残,http://em.21dtv.com/songs/60139003.mkv
张祖诚-一样,http://em.21dtv.com/songs/60143414.mkv
赵斌-你伤过多少男人的心,http://em.21dtv.com/songs/60146703.mkv
赵晨唏-我在等你,http://em.21dtv.com/songs/60143977.mkv
赵传-看不见的地方,http://em.21dtv.com/songs/60143963.mkv
赵传-快乐似神仙演唱会,http://em.21dtv.com/songs/60025784.mkv
赵霏儿-欠我一次旅行,http://em.21dtv.com/songs/60143984.mkv
赵根硕-青春,http://em.21dtv.com/songs/60146705.mkv
赵果-犯二的女人,http://em.21dtv.com/songs/60143978.mkv
赵海伟+李健-兄弟有没有想家,http://em.21dtv.com/songs/60146706.mkv
赵海霞-唠叨是因为我爱你,http://em.21dtv.com/songs/60143980.mkv
赵贺-怎样,http://em.21dtv.com/songs/60138087.mkv
赵建军-唱起我的南泥湾,http://em.21dtv.com/songs/60143968.mkv
赵建军-拉手手亲口口,http://em.21dtv.com/songs/60143969.mkv
赵景春-放歌大三江,http://em.21dtv.com/songs/60145634.mkv
赵景春-我是南海人,http://em.21dtv.com/songs/60145633.mkv
昭娟-IFEELLOVE,http://em.21dtv.com/songs/60146350.mkv
赵骏-吻我吧,http://em.21dtv.com/songs/60138090.mkv
赵骏-只对你说,http://em.21dtv.com/songs/60139141.mkv
赵雷-鼓楼,http://em.21dtv.com/songs/60139140.mkv
赵雷-家乡,http://em.21dtv.com/songs/60138089.mkv
赵雷-玛丽,http://em.21dtv.com/songs/60139139.mkv
着迷-累了,http://em.21dtv.com/songs/60146575.mkv
赵鹏-外婆的澎湖湾,http://em.21dtv.com/songs/60144418.mkv
赵鹏-月亮代表我的心,http://em.21dtv.com/songs/60144419.mkv
赵蕊-情人,http://em.21dtv.com/songs/60138086.mkv
赵若琳-老爸老爸,http://em.21dtv.com/songs/60139133.mkv
赵涛AO-我们怎么了,http://em.21dtv.com/songs/60146707.mkv
赵天宇+孟子坤+陈萝莉-初恋薛凯琪,http://em.21dtv.com/songs/60146702.mkv
赵天宇+孟子坤-红尘客栈,http://em.21dtv.com/songs/60145630.mkv
赵天宇-被驯服的象现场版,http://em.21dtv.com/songs/60143966.mkv
赵天宇-光,http://em.21dtv.com/songs/60146701.mkv
赵天宇-我喜欢上你时的内心活动,http://em.21dtv.com/songs/60143965.mkv
赵天宇-遗憾现场版,http://em.21dtv.com/songs/60143967.mkv
赵天宇-CITYOFSTAR,http://em.21dtv.com/songs/60145629.mkv
赵天宇-Faith现场版,http://em.21dtv.com/songs/60143964.mkv
赵薇+黄渤+佟大为+郝蕾+张译-亲爱的小孩,http://em.21dtv.com/songs/60104458.mkv
赵熙贝-双鱼处女座,http://em.21dtv.com/songs/60145635.mkv
赵喜同-小同同,http://em.21dtv.com/songs/60146700.mkv
赵鑫+陈瑞-旧情缘,http://em.21dtv.com/songs/60144300.mkv
赵鑫-爱怕了孤独,http://em.21dtv.com/songs/60139137.mkv
赵鑫-男人好累,http://em.21dtv.com/songs/60145638.mkv
赵鑫-你是我的爱,http://em.21dtv.com/songs/60147954.mkv
赵鑫-僧,http://em.21dtv.com/songs/60138088.mkv
赵鑫-我爱的是你,http://em.21dtv.com/songs/60146708.mkv
赵鑫-相思的秋,http://em.21dtv.com/songs/60139138.mkv
赵鑫-最后的祈求,http://em.21dtv.com/songs/60146709.mkv
赵星翔-给句痛快话,http://em.21dtv.com/songs/60139130.mkv
赵星翔-给句痛快话人物,http://em.21dtv.com/songs/60143976.mkv
赵星翔-你的梦里是否有个我,http://em.21dtv.com/songs/60143974.mkv
赵星翔-我的爱情是你的无情,http://em.21dtv.com/songs/60143975.mkv
赵炫棋-萍桥,http://em.21dtv.com/songs/60139131.mkv
赵旋宇-沉淀,http://em.21dtv.com/songs/60143972.mkv
赵旋宇-错过,http://em.21dtv.com/songs/60143973.mkv
赵旋宇-多么多么,http://em.21dtv.com/songs/60143970.mkv
赵旋宇-我总会有一天,http://em.21dtv.com/songs/60143971.mkv
赵晔-神经,http://em.21dtv.com/songs/60146704.mkv
赵艺涵-口弦,http://em.21dtv.com/songs/60138085.mkv
赵奕欢-TOMORROW,http://em.21dtv.com/songs/60145631.mkv
赵一磊-是不是不爱我了,http://em.21dtv.com/songs/60139129.mkv
赵英俊-绝世高手,http://em.21dtv.com/songs/60139135.mkv
赵英俊-悟空传,http://em.21dtv.com/songs/60139134.mkv
赵永-勇敢追梦的人,http://em.21dtv.com/songs/60143979.mkv
昭宥-THEBLUENIGHTOFJEJUISLAND,http://em.21dtv.com/songs/60145170.mkv
赵玥+叶柳青-天长地久,http://em.21dtv.com/songs/60138084.mkv
赵粤-甜蜜冒险,http://em.21dtv.com/songs/60143983.mkv
赵真+康又萁-我在等风也在等你,http://em.21dtv.com/songs/60139132.mkv
赵真+莫力达瓦98战友-我的战友我的好兄弟,http://em.21dtv.com/songs/60145637.mkv
赵真-十跪爹娘,http://em.21dtv.com/songs/60143982.mkv
赵真-世界上最美的花,http://em.21dtv.com/songs/60143981.mkv
赵真-月儿圆念双亲,http://em.21dtv.com/songs/60145636.mkv
甄妮+MELODY-梦中的妈妈演唱会,http://em.21dtv.com/songs/60029774.mkv
甄妮-明日话今天演唱会,http://em.21dtv.com/songs/60030135.mkv
甄妮-七级半地震演唱会,http://em.21dtv.com/songs/60033743.mkv
甄妮-热情的沙漠演唱会,http://em.21dtv.com/songs/60036264.mkv
臻言-杜鹃泪,http://em.21dtv.com/songs/60137988.mkv
正负极组合-拥抱中国梦,http://em.21dtv.com/songs/60143631.mkv
郑国锋+何曼婷-小巷酒馆,http://em.21dtv.com/songs/60144013.mkv
郑嘉嘉-我不想见人,http://em.21dtv.com/songs/60139176.mkv
郑迦文-微光,http://em.21dtv.com/songs/60138130.mkv
郑建鹏+阿细-告白气球,http://em.21dtv.com/songs/60145688.mkv
郑金滔-四号病房,http://em.21dtv.com/songs/60144024.mkv
郑金滔-威廉古堡,http://em.21dtv.com/songs/60144025.mkv
郑瑾瑜+徐峰-好想你爸爸,http://em.21dtv.com/songs/60144020.mkv
郑俊峰+姜晓东+张磊-梦想的光芒,http://em.21dtv.com/songs/60145686.mkv
郑俊弘-你走的那个晚上,http://em.21dtv.com/songs/60138123.mkv
郑俊弘-战胜吧,http://em.21dtv.com/songs/60144012.mkv
郑恺-我怀念的,http://em.21dtv.com/songs/60145690.mkv
郑开来-再，一起,http://em.21dtv.com/songs/60146743.mkv
郑康淳-想为我唱首歌,http://em.21dtv.com/songs/60144015.mkv
郑璐-让青春激扬演,http://em.21dtv.com/songs/60099540.mkv
正能量组合-赤诚,http://em.21dtv.com/songs/60137814.mkv
正能量组合-传奇庄河,http://em.21dtv.com/songs/60145313.mkv
正能量组合-沈阳啊沈阳,http://em.21dtv.com/songs/60137813.mkv
郑茜匀-爱情候鸟,http://em.21dtv.com/songs/60144023.mkv
郑融-受够,http://em.21dtv.com/songs/60039715.mkv
郑融-心头大石,http://em.21dtv.com/songs/60146746.mkv
郑少秋-书剑恩仇录演唱会,http://em.21dtv.com/songs/60039733.mkv
郑世豪-逐格回味,http://em.21dtv.com/songs/60138122.mkv
郑顺鹏-回忆那些年,http://em.21dtv.com/songs/60145693.mkv
郑顺鹏-新理想友,http://em.21dtv.com/songs/60139181.mkv
郑顺鹏-醉色,http://em.21dtv.com/songs/60144026.mkv
郑斯仁-喜欢你但我不敢爱你,http://em.21dtv.com/songs/60138127.mkv
郑思雨-四季的秘密,http://em.21dtv.com/songs/60145689.mkv
正熙-勒索,http://em.21dtv.com/songs/60145312.mkv
郑晓填+陈西洋-如果寂寞了,http://em.21dtv.com/songs/60144017.mkv
郑晓填-海风,http://em.21dtv.com/songs/60144016.mkv
郑晓填-喝醉,http://em.21dtv.com/songs/60145692.mkv
郑晓填-我的木吉他,http://em.21dtv.com/songs/60146744.mkv
郑欣宜+李拾壹-FakeASmile,http://em.21dtv.com/songs/60138129.mkv
郑欣怡-青藏高原,http://em.21dtv.com/songs/60139179.mkv
郑兴琦-毁灭马戏团,http://em.21dtv.com/songs/60139175.mkv
郑兴琦-轻伤,http://em.21dtv.com/songs/60138124.mkv
郑延-爱你不会改变,http://em.21dtv.com/songs/60145687.mkv
郑延-爱人爱人,http://em.21dtv.com/songs/60139178.mkv
郑业成+安悦溪-专属爱情,http://em.21dtv.com/songs/60144011.mkv
郑宜农+卢凯彤-OurPopSong,http://em.21dtv.com/songs/60138126.mkv
郑宜农-酒店关门之后,http://em.21dtv.com/songs/60138125.mkv
郑宜农-那些酒精成瘾的日子,http://em.21dtv.com/songs/60144014.mkv
郑镒勋-FancyShoes,http://em.21dtv.com/songs/60138131.mkv
郑颖杰-狠好,http://em.21dtv.com/songs/60146748.mkv
郑颖杰-阑珊,http://em.21dtv.com/songs/60146749.mkv
郑颖杰-泪恋,http://em.21dtv.com/songs/60146747.mkv
郑永波-天涯何处无芳草,http://em.21dtv.com/songs/60139180.mkv
郑源-伴,http://em.21dtv.com/songs/60144018.mkv
郑源-刺青,http://em.21dtv.com/songs/60144019.mkv
郑源-为爱守护,http://em.21dtv.com/songs/60146745.mkv
郑圆明-道情,http://em.21dtv.com/songs/60139177.mkv
正云-我问你,http://em.21dtv.com/songs/60143630.mkv
郑智杰-我有故事你有酒吗,http://em.21dtv.com/songs/60138128.mkv
郑中基-男儿当自强演唱会,http://em.21dtv.com/songs/60030888.mkv
郑子威-同桌的你,http://em.21dtv.com/songs/60146742.mkv
郑紫阳-彼此,http://em.21dtv.com/songs/60144021.mkv
郑紫阳-静静,http://em.21dtv.com/songs/60144022.mkv
直来直往的小魔女+铁齿铜牙纪先生-找自己,http://em.21dtv.com/songs/60146574.mkv
志王-女孩的心,http://em.21dtv.com/songs/60137637.mkv
智王桑珠+达娃卓玛-这一首歌,http://em.21dtv.com/songs/60138789.mkv
钟SIR+圆梦俊情小歌手-荷花仙子,http://em.21dtv.com/songs/60145702.mkv
种丹妮-不孤单友,http://em.21dtv.com/songs/60138996.mkv
中岛美嘉-电光石火之间,http://em.21dtv.com/songs/60138434.mkv
钟国松-不期而遇,http://em.21dtv.com/songs/60138164.mkv
钟洁+蓝褶-最终没说清,http://em.21dtv.com/songs/60146767.mkv
钟洁+Rill-最后的洗礼,http://em.21dtv.com/songs/60138166.mkv
钟洁-对不起,http://em.21dtv.com/songs/60144058.mkv
钟丽燕-啊中国的土地,http://em.21dtv.com/songs/60138163.mkv
钟丽燕-匆匆那年,http://em.21dtv.com/songs/60145703.mkv
钟丽燕-清明,http://em.21dtv.com/songs/60145704.mkv
重情仔-我爱你,http://em.21dtv.com/songs/60144046.mkv
钟盛忠+钟晓玉-还爱着你,http://em.21dtv.com/songs/60145708.mkv
钟盛忠+钟晓玉-我们在一起好吗,http://em.21dtv.com/songs/60145707.mkv
钟舒漫-小碎步,http://em.21dtv.com/songs/60138167.mkv
钟亚华-濠江颂,http://em.21dtv.com/songs/60146764.mkv
钟雅颂-热情的沙漠演唱会,http://em.21dtv.com/songs/60063455.mkv
钟易轩+廖俊涛-IWILLMISSYOU,http://em.21dtv.com/songs/60145705.mkv
钟易轩-儿时现场版,http://em.21dtv.com/songs/60144054.mkv
钟易轩-孤夜,http://em.21dtv.com/songs/60144055.mkv
钟易轩-想说的话现场版,http://em.21dtv.com/songs/60144056.mkv
钟易轩-长大现场版,http://em.21dtv.com/songs/60144057.mkv
钟英-高洁流芳,http://em.21dtv.com/songs/60138168.mkv
钟宇+黄靖淞-司仪伴郎,http://em.21dtv.com/songs/60138165.mkv
钟语珊+江婧涵-从林东启航,http://em.21dtv.com/songs/60146768.mkv
